"";"id";"link";"conversation_id";"date";"username";"name";"place";"tweet";"mentions";"urls";"photos";"replies_count";"likes_count";"hashtags";"tweet_processado"
"300";"1136641793263583232";"https://twitter.com/xdanfx/status/1136641793263583232";"1136641793263583232";2019-06-06;"xdanfx";"abigail";"";"hoje seis da manhã começou a dar muito tiro e do nada veio helicóptero  achei q estava sonhando mas era real mesmo o c* trancou quando ouvi o helicóptero em cima da minha casa";"[]";"[]";"[]";1;2;"[]";"hoje seis da manha comecou a dar muito tiro e do nada veio helicoptero  achei q estava sonhando mas era real mesmo o c trancou quando ouvi o helicoptero em cima da minha casa"
"301";"1136588442727530498";"https://twitter.com/Amora_077/status/1136588442727530498";"1136588442727530498";2019-06-06;"amora_077";"Kenia💫";"";"Morar em comunidade? É ser acordado com tiros e helicóptero e se atrasar por medo !";"[]";"[]";"[]";0;1;"[]";"morar em comunidade e ser acordado com tiros e helicoptero e se atrasar por medo "
"302";"1136570717598900225";"https://twitter.com/itsnaany/status/1136570717598900225";"1136570717598900225";2019-06-06;"itsnaany";"thayane of green gables";"";"Olha, não recomendo ser acordada com barulho de helicóptero sobrevoando a comunidade ao lado e dando tiro.";"[]";"[]";"[]";1;1;"[]";"olha nao recomendo ser acordada com barulho de helicoptero sobrevoando a comunidade ao lado e dando tiro"
"303";"1136569959134453760";"https://twitter.com/TSoares22/status/1136569959134453760";"1136569959134453760";2019-06-06;"tsoares22";"Thay";"";"Aí tu acorda 6h da manhã com um helicóptero é vários tiros.. 🤦🏼‍♀️";"[]";"[]";"[]";0;1;"[]";"ai tu acorda 6h da manha com um helicoptero e varios tiros "
"304";"1136569495261196289";"https://twitter.com/natmarquexx/status/1136569495261196289";"1136569495261196289";2019-06-06;"natmarquexx";"nat";"";"dormi cedo pra acordar melhor e sou acordada c barulho de helicóptero e tiros. Hj tá difícil por aqui.";"[]";"[]";"[]";2;4;"[]";"dormi cedo pra acordar melhor e sou acordada c barulho de helicoptero e tiros hj ta dificil por aqui"
"305";"1136566997528002560";"https://twitter.com/afrdT_/status/1136566997528002560";"1136566997528002560";2019-06-06;"afrdt_";"𝓥𝓲𝓿𝓲𝓪𝓷";"";"acordei com barulho do helicóptero e tiro, ta maluco 6 da manhã q ódio";"[]";"[]";"[]";0;0;"[]";"acordei com barulho do helicoptero e tiro ta maluco 6 da manha q odio"
"306";"1136278409708023809";"https://twitter.com/Douglas_silvaz/status/1136278409708023809";"1136278409708023809";2019-06-05;"douglas_silvaz";"Dodô 🇵🇹";"";"Que isso acordei hoje  parecendo rio de janeiro helicóptero em cima do barraco , troca de tiro nu slc";"[]";"[]";"[]";1;1;"[]";"que isso acordei hoje  parecendo rio de janeiro helicoptero em cima do barraco  troca de tiro nu slc"
"307";"1133674496429367298";"https://twitter.com/whocrls/status/1133674496429367298";"1133674496429367298";2019-05-29;"whocrls";"Cristiane";"";"Bom dia pra quem acordou ao som de tiros acompanhado de um helicóptero da policia civil";"[]";"[]";"[]";0;1;"[]";"bom dia pra quem acordou ao som de tiros acompanhado de um helicoptero da policia civil"
"308";"1133669087614263297";"https://twitter.com/saynimlopes/status/1133669087614263297";"1133669087614263297";2019-05-29;"saynimlopes";"yasminnn";"";"""vou dormir igual pedra hoje""
1:20 da manhã briga no vizinho que durou até as 2 me impedindo de dormir por causa da gritaria.
6hr da manhã operação, helicoptero sobrevoando me acordando no susto c vrs tiro

assim não dá, né?";"[]";"[]";"[]";2;2;"[]";"vou dormir igual pedra hoje
120 da manha briga no vizinho que durou ate as 2 me impedindo de dormir por causa da gritaria
6hr da manha operacao helicoptero sobrevoando me acordando no susto c vrs tiro

assim nao da ne"
"309";"1133668902288990208";"https://twitter.com/Rayssafaria123/status/1133668902288990208";"1133668902288990208";2019-05-29;"rayssafaria123";"MAMÃE DO BE 🤰🏻💙";"";"Ranço eterno por uma hora dessa ser acordada por tiro e helicóptero 🤧";"[]";"[]";"[]";1;1;"[]";"ranco eterno por uma hora dessa ser acordada por tiro e helicoptero "
"310";"1132958510864580609";"https://twitter.com/lilaaland/status/1132958510864580609";"1132958510864580609";2019-05-27;"lilaaland";"lila";"";"que delicia acordar às 6h com barulho de tiros e helicóptero";"[]";"[]";"[]";0;0;"[]";"que delicia acordar as 6h com barulho de tiros e helicoptero"
"311";"1132855264825303041";"https://twitter.com/JuJuliana1781/status/1132855264825303041";"1132643966174793733";2019-05-27;"jujuliana1781";"Juliana Sousa";"";"Sim...eu sei..mas sinceramente,vc já viu em algum outro lugar ser feito como é feito lá??eu moro em bairro de classe média e nunca fui acordada com helicóptero atirando e nem fui impedida de ir e vir por conta dos tiros";"['brunoar33909575', 'walloniaa']";"[]";"[]";0;0;"[]";"simeu seimas sinceramentevc ja viu em algum outro lugar ser feito como e feito laeu moro em bairro de classe media e nunca fui acordada com helicoptero atirando e nem fui impedida de ir e vir por conta dos tiros"
"312";"1132051361506439169";"https://twitter.com/alienluh/status/1132051361506439169";"1132047274375372800";2019-05-24;"alienluh";"alien.luh ~ 🚩";"";"tô preocupada é com os 13 milhões de desempregados, a população voltando a cozinhar com LENHA, o número de mortos no trânsito, com a galera que mora nas comunidades e acorda todo dia com tiro de helicóptero e a Amazônia q está sendo devastada + rápido e tu me fala 'só 5 meses'?";"['carlosbolsonaro']";"[]";"[]";0;1;"[]";"to preocupada e com os 13 milhoes de desempregados a populacao voltando a cozinhar com lenha o numero de mortos no transito com a galera que mora nas comunidades e acorda todo dia com tiro de helicoptero e a amazonia q esta sendo devastada  rapido e tu me fala so 5 meses"
"313";"1131861829158879232";"https://twitter.com/brunobiscoito_/status/1131861829158879232";"1131861829158879232";2019-05-24;"brunobiscoito_";"Lactovacilos Vivos";"";"Mano... não sei vocês, mas quando ouço tiros de madrugada e acordo com o barulho do helicóptero, saio de casa genuinamente preocupado pela minha vida. ajshsua... Será que essa ansiedade é só minha?";"[]";"[]";"[]";0;3;"[]";"mano nao sei voces mas quando ouco tiros de madrugada e acordo com o barulho do helicoptero saio de casa genuinamente preocupado pela minha vida ajshsua sera que essa ansiedade e so minha"
"314";"1131188152926969856";"https://twitter.com/LariPocahontas0/status/1131188152926969856";"1131188152926969856";2019-05-22;"laripocahontas0";"Lari_Pocah 👑";"";"Morar em favela, é acordar com o barulho do helicóptero 🚁 e dos tiros as  07:00 da manhã ! 
“Mega Operação”";"[]";"[]";"[]";1;26;"[]";"morar em favela e acordar com o barulho do helicoptero  e dos tiros as  0700 da manha  
mega operacao"
"315";"1131179753057202178";"https://twitter.com/silveira_deza/status/1131179753057202178";"1131179753057202178";2019-05-22;"silveira_deza";"Deza 🤷🏽‍♀️";"";"Se vc não acorda ao som de tiro ou helicóptero, vc é um grande fdp privilegiado SIM";"[]";"[]";"[]";0;1;"[]";"se vc nao acorda ao som de tiro ou helicoptero vc e um grande fdp privilegiado sim"
"316";"1131153853657899008";"https://twitter.com/LimaBelloLeo/status/1131153853657899008";"1131153853657899008";2019-05-22;"limabelloleo";"Belloᶜʳᶠ";"";"Se você não acorda com helicóptero dando tiro, você é privilegiado sim.. 😒";"[]";"[]";"[]";0;4;"[]";"se voce nao acorda com helicoptero dando tiro voce e privilegiado sim "
"317";"1131132630534111232";"https://twitter.com/trembaladope/status/1131132630534111232";"1131132630534111232";2019-05-22;"trembaladope";"J 🇸🇪 🚩";"";"Bom dia só pra quem acordou com o barulho do helicóptero e os tiros 🤣";"[]";"[]";"[]";0;0;"[]";"bom dia so pra quem acordou com o barulho do helicoptero e os tiros "
"318";"1130069682432696320";"https://twitter.com/itslohoney/status/1130069682432696320";"1130069682432696320";2019-05-19;"itslohoney";"paola";"";"Muito bom acordar c barulho de helicóptero ( e não é pra dar tiro)";"[]";"[]";"[]";0;0;"[]";"muito bom acordar c barulho de helicoptero  e nao e pra dar tiro"
"319";"1129426114315804672";"https://twitter.com/leosanmartins/status/1129426114315804672";"1129426114315804672";2019-05-17;"leosanmartins";"Beelzebuth";"";"E eu q sonhei q levei um tiro nas costas de um helicóptero no meio do campo";"[]";"[]";"[]";2;1;"[]";"e eu q sonhei q levei um tiro nas costas de um helicoptero no meio do campo"
"320";"1129416078705287169";"https://twitter.com/izabellycruz12/status/1129416078705287169";"1129416078705287169";2019-05-17;"izabellycruz12";"I Z A 🌸";"";"Todos acordaram com helicóptero e tiros as 6h da manhã, e eu estava bem plena dormindo sem saber de nada 😂";"[]";"[]";"[]";0;0;"[]";"todos acordaram com helicoptero e tiros as 6h da manha e eu estava bem plena dormindo sem saber de nada "
"321";"1129316820647841792";"https://twitter.com/Thuany_Miranda/status/1129316820647841792";"1129316820647841792";2019-05-17;"thuany_miranda";"Tutu";"";"Mal acordei é já tá esses barulhos de tiro helicóptero 🤦🏾‍♀️🤦🏾‍♀️🤦🏾‍♀️🤦🏾‍♀️ sextou  ne";"[]";"[]";"[]";1;0;"[]";"mal acordei e ja ta esses barulhos de tiro helicoptero  sextou  ne"
"322";"1128962885307260931";"https://twitter.com/siinaracordeiro/status/1128962885307260931";"1128962885307260931";2019-05-16;"siinaracordeiro";"sisi";"";"Meu país prainha me acorda ao som de tiros e helicóptero 🤣🤣 muito bom dia kkkk";"[]";"[]";"[]";0;1;"[]";"meu pais prainha me acorda ao som de tiros e helicoptero  muito bom dia kkkk"
"323";"1127038450719391744";"https://twitter.com/fonte4rial/status/1127038450719391744";"1126929152840536064";2019-05-10;"fonte4rial";"dia 27 jun é o apocalypse";"";"Manda o governador morar na maré e ver o que é acordar com o helicóptero praticamente no teto da casa e dando rajadas. Pede pra ele matricular os filhos dele em escolas que precisam interromper as aulas toda hora por conta de tiro.";"['rcazimiro', 'wilsonwitzel']";"[]";"[]";1;0;"[]";"manda o governador morar na mare e ver o que e acordar com o helicoptero praticamente no teto da casa e dando rajadas pede pra ele matricular os filhos dele em escolas que precisam interromper as aulas toda hora por conta de tiro"
"324";"1126781664724701184";"https://twitter.com/_vandinnho/status/1126781664724701184";"1126781664724701184";2019-05-10;"_vandinnho";"𝑽𝒂𝒏𝒅𝒊𝒏𝒉𝒐";"";"Um dia você é acordado com tiros, no outro com o barulho do helicóptero fazendo operação ... Segue a programação normal 🤙🏼";"[]";"[]";"[]";0;3;"[]";"um dia voce e acordado com tiros no outro com o barulho do helicoptero fazendo operacao  segue a programacao normal "
"325";"1125882460947005444";"https://twitter.com/morangohater/status/1125882460947005444";"1125882073431138305";2019-05-07;"morangohater";"that's gossip";"";"Quem lembra do dia HISTÓRICO do helicóptero abatido? Eu acordei de madrugada e fui pro banheiro REZAR, de tanto medo dos tiros";"[]";"[]";"[]";0;1;"[]";"quem lembra do dia historico do helicoptero abatido eu acordei de madrugada e fui pro banheiro rezar de tanto medo dos tiros"
"326";"1125767314484363265";"https://twitter.com/velhoeanonimo/status/1125767314484363265";"1125767314484363265";2019-05-07;"velhoeanonimo";"Mas o Stalin mamou melões";"";"Dia desses eu sonhei que tava tomando bala do helicóptero da PM

Aí teve uma parte que eu me abaixava e chovia bala em mim

Eu meio que senti a dor dos tiros e acordei todo travado cheio de câimbra nas pernas (que foi onde os tiros pegaram)";"[]";"[]";"[]";0;1;"[]";"dia desses eu sonhei que tava tomando bala do helicoptero da pm

ai teve uma parte que eu me abaixava e chovia bala em mim

eu meio que senti a dor dos tiros e acordei todo travado cheio de caimbra nas pernas que foi onde os tiros pegaram"
"327";"1125688472835174400";"https://twitter.com/blog_sampaio/status/1125688472835174400";"1125688472835174400";2019-05-07;"blog_sampaio";"Blog do Sampaio";"";"""Caveirão voador"", apelido carinhoso aos helicópteros abatedor da COE, estão sendo investigado pela Defensoria pública do Rio. 

De acordo com alguém que defende a sociedade organizada em comunidade armada disse ""O uso do helicóptero como plataforma de tiros é um erro""";"[]";"[]";"[]";1;2;"[]";"caveirao voador apelido carinhoso aos helicopteros abatedor da coe estao sendo investigado pela defensoria publica do rio 

de acordo com alguem que defende a sociedade organizada em comunidade armada disse o uso do helicoptero como plataforma de tiros e um erro"
"328";"1125592817361928193";"https://twitter.com/MaraysaHellena/status/1125592817361928193";"1125592817361928193";2019-05-06;"maraysahellena";"Maraysa Helena";"";"e assim encerra esse dia péssimo, acordei com sons de tiros vindo de um helicóptero, cheguei atrasada na faculdade por causa da operação e por fim tive que ir andando do coppead até letras pq só o circular do brt tava rodando";"[]";"[]";"[]";0;0;"[]";"e assim encerra esse dia pessimo acordei com sons de tiros vindo de um helicoptero cheguei atrasada na faculdade por causa da operacao e por fim tive que ir andando do coppead ate letras pq so o circular do brt tava rodando"
"329";"1125480054618841088";"https://twitter.com/TiagoTirog/status/1125480054618841088";"1125477193226887169";2019-05-06;"tiagotirog";"Tiago Rodrigues 🇧🇷";"";"Medo dos disparos de helicóptero? Houve troca de tiros, acorda. Pelo menos alguns fuzis foram apreendidos. Você deve ter muito medo de que o tráfico de drogas acabe nas comunidades não é mesmo? Assim a hegemonia da falácia de esquerda cai e os votos ficam escassos pra vocês.";"['glauber_braga']";"[]";"[]";0;1;"[]";"medo dos disparos de helicoptero houve troca de tiros acorda pelo menos alguns fuzis foram apreendidos voce deve ter muito medo de que o trafico de drogas acabe nas comunidades nao e mesmo assim a hegemonia da falacia de esquerda cai e os votos ficam escassos pra voces"
"330";"1125430157177753601";"https://twitter.com/vinnybrandt/status/1125430157177753601";"1125430157177753601";2019-05-06;"vinnybrandt";"◤◥‾Vinícius Sacramento‾◤◥";"";"Morador de favela no Rio é isso aí: já acorda com helicóptero sobrevoando sua casa e dando tiro. E as crianças que se virem pra chegar em casa #SBTRio pic.twitter.com/o2tYTx7AQh";"[]";"[]";"['https://pbs.twimg.com/media/D55Ug94WwAA7Lcd.jpg', 'https://pbs.twimg.com/media/D55UoD6WkAARGxq.jpg']";0;0;"['#sbtrio']";"morador de favela no rio e isso ai ja acorda com helicoptero sobrevoando sua casa e dando tiro e as criancas que se virem pra chegar em casa sbtrio pictwittercomo2tytx7aqh"
"331";"1125428708288925701";"https://twitter.com/ObertinhoMacul1/status/1125428708288925701";"1125428708288925701";2019-05-06;"obertinhomacul1";"Ojm Quarentena";"";"Pra qm assistiu filme ""Lista d Schindler"" percebe q o governador do RJ Wilson Wintzel encaixa perfeitamente na cena do filme do qual general da SS acorda d manhã pratica tiro ao alvo contra os prisioneiros do campo d concentração  Alemanha Nazista 

Só q Wintzel foi d helicóptero  pic.twitter.com/FzoB7kdNlv";"[]";"[]";"['https://pbs.twimg.com/media/D55TbFoXoAE3pbh.jpg']";1;0;"[]";"pra qm assistiu filme lista d schindler percebe q o governador do rj wilson wintzel encaixa perfeitamente na cena do filme do qual general da ss acorda d manha pratica tiro ao alvo contra os prisioneiros do campo d concentracao  alemanha nazista 

so q wintzel foi d helicoptero  pictwittercomfzob7kdnlv"
"332";"1125404549173383179";"https://twitter.com/heynatasha123/status/1125404549173383179";"1125404549173383179";2019-05-06;"heynatasha123";"💚🌻";"";"crlh acordei no susto com o helicóptero dando tiro abesa";"[]";"[]";"[]";0;2;"[]";"crlh acordei no susto com o helicoptero dando tiro abesa"
"333";"1125399466624847875";"https://twitter.com/J_Jake00/status/1125399466624847875";"1125399466624847875";2019-05-06;"j_jake00";"Jackinha";"";"Minha mãe tava boazinha ontem. Hoje que eu ia pro protesto, ela acordou se sentindo mal e me pediu pra ficar em casa
Agora o helicoptero da polícia brotou dando tiro pkrl, a bala tá comendo aqui na Vila. 
Poderes de mães, amigos, poderes de mães";"[]";"[]";"[]";0;1;"[]";"minha mae tava boazinha ontem hoje que eu ia pro protesto ela acordou se sentindo mal e me pediu pra ficar em casa
agora o helicoptero da policia brotou dando tiro pkrl a bala ta comendo aqui na vila 
poderes de maes amigos poderes de maes"
"334";"1124682766073913346";"https://twitter.com/j_jaquinha/status/1124682766073913346";"1124682766073913346";2019-05-04;"j_jaquinha";"e aí saymon";"";"Eu sonhei que estávamos no carro indo pra algum lugar, de repente um tiro de um helicóptero acertou e meu cunhado perdeu o controle e caímos da ponte, sensação horrível de que não ia conseguir voltar a respirar nunca é que eu ia perder todos que eu amo ..";"[]";"[]";"[]";0;1;"[]";"eu sonhei que estavamos no carro indo pra algum lugar de repente um tiro de um helicoptero acertou e meu cunhado perdeu o controle e caimos da ponte sensacao horrivel de que nao ia conseguir voltar a respirar nunca e que eu ia perder todos que eu amo "
"335";"1122882684588630017";"https://twitter.com/MayconMR_/status/1122882684588630017";"1122882684588630017";2019-04-29;"mayconmr_";"MR";"";"Nada melhor do q ir dormir sem luz e acordar 6hr da manhã com o helicóptero dando rasante trocando tiro kkk osso";"[]";"[]";"[]";0;0;"[]";"nada melhor do q ir dormir sem luz e acordar 6hr da manha com o helicoptero dando rasante trocando tiro kkk osso"
"336";"1122875854881787910";"https://twitter.com/_BBSCREAM_/status/1122875854881787910";"1122528592506830848";2019-04-29;"_bbscream_";"BBSCREAM";"";"Normal
Hoje acordei com o barulho de helicóptero e tiro
Na vida de pobre carioca isso é tão normal que dá até medo";"[]";"[]";"[]";1;0;"[]";"normal
hoje acordei com o barulho de helicoptero e tiro
na vida de pobre carioca isso e tao normal que da ate medo"
"337";"1122831093453991938";"https://twitter.com/jp_nemer/status/1122831093453991938";"1122831093453991938";2019-04-29;"jp_nemer";"JP";"";"Estava num sono tão pesado que nem acordei com esses tiros e helicóptero";"[]";"[]";"[]";0;0;"[]";"estava num sono tao pesado que nem acordei com esses tiros e helicoptero"
"338";"1122798107819900928";"https://twitter.com/anyywho/status/1122798107819900928";"1122798107819900928";2019-04-29;"anyywho";"any was a friend of mine";"";"Que belo dia pra acordar ao som de tiros e helicóptero sobrevoando em cima da minha casa";"[]";"[]";"[]";1;2;"[]";"que belo dia pra acordar ao som de tiros e helicoptero sobrevoando em cima da minha casa"
"339";"1122793264514502656";"https://twitter.com/karolaine339/status/1122793264514502656";"1122793264514502656";2019-04-29;"karolaine339";"P R E T A";"";"se vc não acorda cm barulhos de helicóptero e tiros, vc é privilegiado simm!! 
bom dia";"[]";"[]";"[]";0;3;"[]";"se vc nao acorda cm barulhos de helicoptero e tiros vc e privilegiado simm 
bom dia"
"340";"1122791657412415488";"https://twitter.com/duartemariana__/status/1122791657412415488";"1122791657412415488";2019-04-29;"duartemariana__";"Nina";"";"Sem luz,acordar com helicóptero e tiros...tá fácil não!!!Que Deus proteja a todos🙌";"[]";"[]";"[]";1;1;"[]";"sem luzacordar com helicoptero e tirosta facil naoque deus proteja a todos"
"341";"1122790686531751936";"https://twitter.com/LeticaMaria4/status/1122790686531751936";"1122790686531751936";2019-04-29;"leticamaria4";"Leticia 🧚🏼";"";"já acordo ao som de tiros e helicóptero 🤦‍♀️";"[]";"[]";"[]";0;1;"[]";"ja acordo ao som de tiros e helicoptero "
"342";"1122790226861133824";"https://twitter.com/babiimorango/status/1122790226861133824";"1122790226861133824";2019-04-29;"babiimorango";"Babi morango";"";"Bom dia pra quem acordou com helicóptero  sobrevoando e TIROS";"[]";"[]";"[]";1;1;"[]";"bom dia pra quem acordou com helicoptero  sobrevoando e tiros"
"343";"1121395843033174017";"https://twitter.com/jopizera/status/1121395843033174017";"1121395843033174017";2019-04-25;"jopizera";"João";"";"Enquanto acordo com o som do despertador, do ônibus passando na rua ou com latido dos cachorros, quase toda semana vejo @eurenesilva e @raullsantiago noticiando operação policial, helicóptero voando na favela, tiro pra todo lado. A “normalidade” do periférico carioca é a guerra";"['eurenesilva', 'raullsantiago']";"[]";"[]";1;21;"[]";"enquanto acordo com o som do despertador do onibus passando na rua ou com latido dos cachorros quase toda semana vejo eurenesilva e raullsantiago noticiando operacao policial helicoptero voando na favela tiro pra todo lado a normalidade do periferico carioca e a guerra"
"344";"1118935529670754304";"https://twitter.com/_0raculo/status/1118935529670754304";"1118935529670754304";2019-04-18;"_0raculo";"🎴H O R A K U R O🎴";"";"Todo dia na zn é a mesma coisa, eu acordo com barulho de tiro de madrugada.
Tem helicóptero sobrevoando o bairro
Policiamento ostensivo.
Fuzil pra tudo que é lado.";"[]";"[]";"[]";0;0;"[]";"todo dia na zn e a mesma coisa eu acordo com barulho de tiro de madrugada
tem helicoptero sobrevoando o bairro
policiamento ostensivo
fuzil pra tudo que e lado"
"345";"1118124077871509504";"https://twitter.com/arthurdinizz__/status/1118124077871509504";"1118124077871509504";2019-04-16;"arthurdinizz__";"Arthur Diniz";"";"acordar 5:30 da manhã com tiro de helicóptero a uma distância desconfortavelmente próxima da sua varanda 😍";"[]";"[]";"[]";0;5;"[]";"acordar 530 da manha com tiro de helicoptero a uma distancia desconfortavelmente proxima da sua varanda "
"346";"1118096224240963584";"https://twitter.com/afrozada/status/1118096224240963584";"1118012833474797568";2019-04-16;"afrozada";"MEC Vinicin ❁";"";"teve um dia que era 7 da manha e acordei com o barulho do tiro quando eu fui ver era um helicoptero da policia tomando bala enquanto sobrevoava o morro";"['teosmiranda']";"[]";"[]";1;1;"[]";"teve um dia que era 7 da manha e acordei com o barulho do tiro quando eu fui ver era um helicoptero da policia tomando bala enquanto sobrevoava o morro"
"347";"1118082337303093248";"https://twitter.com/Leetpss/status/1118082337303093248";"1118082337303093248";2019-04-16;"leetpss";"Preta";"";"Acordar com helicóptero em cima da tua casa, dando tiro nunca amanhece um dia bom .. Eu já acordo assustada🙄";"[]";"[]";"[]";0;0;"[]";"acordar com helicoptero em cima da tua casa dando tiro nunca amanhece um dia bom  eu ja acordo assustada"
"348";"1118073112988352512";"https://twitter.com/Sieg_23/status/1118073112988352512";"1118073112988352512";2019-04-16;"sieg_23";"Alucard";"";"Tomar no cu velho, nego acorda pra ir trabalhar e já chega um helicoptero dando tiro pra baixo por causa de operação. 
Ta foda essa cidade de deus.";"[]";"[]";"[]";0;0;"[]";"tomar no cu velho nego acorda pra ir trabalhar e ja chega um helicoptero dando tiro pra baixo por causa de operacao 
ta foda essa cidade de deus"
"349";"1118072753033285637";"https://twitter.com/badgallb/status/1118072753033285637";"1118072753033285637";2019-04-16;"badgallb";"Lavínia S. ✨";"";"acordei no susto com helicóptero e tiros 🤬";"[]";"[]";"[]";0;1;"[]";"acordei no susto com helicoptero e tiros "
"350";"1117789110998061057";"https://twitter.com/larienigena/status/1117789110998061057";"1117789110998061057";2019-04-15;"larienigena";"ㄥ丹尺工ちち丹口";"";"Parece que deram tiro no cara ali embaixo ontem, já acordei hj com o helicóptero de cabuloso aqui";"[]";"[]";"[]";0;1;"[]";"parece que deram tiro no cara ali embaixo ontem ja acordei hj com o helicoptero de cabuloso aqui"
"351";"1117370843179438082";"https://twitter.com/_cmlima/status/1117370843179438082";"1117370843179438082";2019-04-14;"_cmlima";"Cami.";"";"Uma hora dessa e a gente acorda com helicóptero e tiro pra crllllll.";"[]";"[]";"[]";0;1;"[]";"uma hora dessa e a gente acorda com helicoptero e tiro pra crllllll"
"352";"1117362402834690048";"https://twitter.com/_ManuAlmeida_/status/1117362402834690048";"1117362402834690048";2019-04-14;"_manualmeida_";"Manu❤";"";"Hoje que eu ia dormir até tarde, eu acordo 6hrs com tiro e esse helicóptero do capeta";"[]";"[]";"[]";0;0;"[]";"hoje que eu ia dormir ate tarde eu acordo 6hrs com tiro e esse helicoptero do capeta"
"353";"1117356912578842624";"https://twitter.com/juhcoosta/status/1117356912578842624";"1117356912578842624";2019-04-14;"juhcoosta";"CHAMA A JÚLIAAAA 🎶";"";"Esses tiros e esse helicóptero me acordaram 😡😡😡😡";"[]";"[]";"[]";0;2;"[]";"esses tiros e esse helicoptero me acordaram "
"354";"1116644588565991425";"https://twitter.com/julioflamengos1/status/1116644588565991425";"1116644588565991425";2019-04-12;"julioflamengos1";"Jobs  💫";"";"Ser acordado com barulho de tiros e helicóptero não é legal";"[]";"[]";"[]";0;0;"[]";"ser acordado com barulho de tiros e helicoptero nao e legal"
"355";"1115368086490767360";"https://twitter.com/plcsstro/status/1115368086490767360";"1115364896701652993";2019-04-08;"plcsstro";"lolo";"";"a questão não é arma, a questão é o local. a maior apreensão de fuzis foi feita num condomínio e nenhum tiro foi disparado, agora eu já acordei com barulho de helicóptero atirando diversas vezes. tá certo isso?";"['puyolcrf']";"[]";"[]";0;0;"[]";"a questao nao e arma a questao e o local a maior apreensao de fuzis foi feita num condominio e nenhum tiro foi disparado agora eu ja acordei com barulho de helicoptero atirando diversas vezes ta certo isso"
"356";"1109097034370502656";"https://twitter.com/rlkdoiurii/status/1109097034370502656";"1109097034370502656";2019-03-22;"rlkdoiurii";"G. Fiuza ✨";"";"Helicóptero passou baixinho agora acordou o Lucas .. Já não basta a merda desses tiros!😏 
Doida pra ir embora desse inferno";"[]";"[]";"[]";2;1;"[]";"helicoptero passou baixinho agora acordou o lucas  ja nao basta a merda desses tiros 
doida pra ir embora desse inferno"
"357";"1109064418887983104";"https://twitter.com/moraesleet_/status/1109064418887983104";"1109064418887983104";2019-03-22;"moraesleet_";"Letícia";"";"não sei o que é pior ser acordada com tiro, com helicóptero passando colocado com a sua casa ou com o helicóptero dando tiro colado na tua casa. bom dia";"[]";"[]";"[]";0;2;"[]";"nao sei o que e pior ser acordada com tiro com helicoptero passando colocado com a sua casa ou com o helicoptero dando tiro colado na tua casa bom dia"
"358";"1108758291042222080";"https://twitter.com/maspqthaynaa/status/1108758291042222080";"1108758291042222080";2019-03-21;"maspqthaynaa";"Thayná";"";"Se tu não acordou hoje com barulho de tiro, helicóptero que parece que está dentro de casa vc privilegiado sim!!!";"[]";"[]";"[]";0;2;"[]";"se tu nao acordou hoje com barulho de tiro helicoptero que parece que esta dentro de casa vc privilegiado sim"
"359";"1108729414634913793";"https://twitter.com/Iuri_santos20/status/1108729414634913793";"1108729414634913793";2019-03-21;"iuri_santos20";"MAGRÃO 👻";"";"Morar na favela é foda, a gente dorme com barulho de tiro e acorda com o barulho do helicóptero.  pic.twitter.com/oyk1LXlnM1";"[]";"[]";"[]";0;0;"[]";"morar na favela e foda a gente dorme com barulho de tiro e acorda com o barulho do helicoptero  pictwittercomoyk1lxlnm1"
"360";"1108725201884327937";"https://twitter.com/Melissssals/status/1108725201884327937";"1108725201884327937";2019-03-21;"melissssals";"Melissa";"";"bom dia pra quem acordou com o helicóptero dando tiro pra favela";"[]";"[]";"[]";1;4;"[]";"bom dia pra quem acordou com o helicoptero dando tiro pra favela"
"361";"1108701292061511681";"https://twitter.com/araujoaclara/status/1108701292061511681";"1108701292061511681";2019-03-21;"araujoaclara";"ana clara";"";"se vc n acorda com tiro e helicóptero na sua área vc é privilegiado";"[]";"[]";"[]";0;1;"[]";"se vc n acorda com tiro e helicoptero na sua area vc e privilegiado"
"362";"1108699281945440258";"https://twitter.com/trnddbl/status/1108699281945440258";"1108699281945440258";2019-03-21;"trnddbl";"zabele 🔆";"";"eis que eu acordo com muito tiro, muito alto e muito perto, vim na janela e dei de cara com um helicóptero atirando nos ganso que ficam na pedreira";"[]";"[]";"[]";1;1;"[]";"eis que eu acordo com muito tiro muito alto e muito perto vim na janela e dei de cara com um helicoptero atirando nos ganso que ficam na pedreira"
"363";"1108499671322906624";"https://twitter.com/JackieMendes5/status/1108499671322906624";"1108463912247312389";2019-03-20;"jackiemendes5";"Jackie";"";"A realidade nos ensina, só quem é acorda as 5:30 da manhã com tiros vindo do helicóptero sabe o horror que é!";"['pedrojuth', 'raullsantiago']";"[]";"[]";0;14;"[]";"a realidade nos ensina so quem e acorda as 530 da manha com tiros vindo do helicoptero sabe o horror que e"
"364";"1107963505867718656";"https://twitter.com/andrxssas/status/1107963505867718656";"1107963505867718656";2019-03-19;"andrxssas";"alecrim dourado";"";"Raiva em acordar com esse helicóptero e tiro ridículo";"[]";"[]";"[]";0;1;"[]";"raiva em acordar com esse helicoptero e tiro ridiculo"
